x(cm),y(cm),Transient (arb),Normalized Transient
-3.625,-1.925,0.889142,0.716524163718562
-3.575,-1.925,0.900989,0.726071189691436
-3.525,-1.925,0.912748,0.735547299965348
-3.475,-1.925,0.924418,0.744951688680082
-3.425,-1.925,0.935994,0.75428032653456
-3.375,-1.925,0.947474,0.76353160180835
-3.325,-1.925,0.958854,0.772702291060593
-3.275,-1.925,0.970132,0.781790782570855
-3.225,-1.925,0.981304,0.790793852898276
-3.175,-1.925,0.992367,0.799709084462209
-3.125,-1.925,1.00332,0.808535671402439
-3.075,-1.925,1.01416,0.817271196138318
-3.025,-1.925,1.02487,0.825901959046184
-2.975,-1.925,1.03547,0.834444077330346
-2.925,-1.925,1.04595,0.84288949238865
-2.875,-1.925,1.0563,0.851230145618941
-2.825,-1.925,1.06652,0.859466037021218
-2.775,-1.925,1.07661,0.867597166595482
-2.725,-1.925,1.08657,0.875623534341733
-2.675,-1.925,1.09639,0.883537081657816
-2.625,-1.925,1.10607,0.89133780854373
-2.575,-1.925,1.11561,0.899025714999476
-2.525,-1.925,1.12501,0.906600801025054
-2.475,-1.925,1.13426,0.914055008018309
-2.425,-1.925,1.14336,0.921388335979241
-2.375,-1.925,1.15231,0.92860078490785
-2.325,-1.925,1.16111,0.935692354804136
-2.275,-1.925,1.16975,0.942654987065944
-2.225,-1.925,1.17824,0.949496740295428
-2.175,-1.925,1.18656,0.95620149728828
-2.125,-1.925,1.19473,0.96278537524881
-2.075,-1.925,1.20273,0.969232256972706
-2.025,-1.925,1.21057,0.975550201062124
-1.975,-1.925,1.21823,0.981723090312754
-1.925,-1.925,1.22573,0.987767041928907
-1.875,-1.925,1.23306,0.993673997308427
-1.825,-1.925,1.24022,0.999443956451314
-1.775,-1.925,1.2472,1.00506886075541
-1.725,-1.925,1.25401,1.01055676882288
-1.675,-1.925,1.26064,1.01589962205156
-1.625,-1.925,1.26709,1.02109742044145
-1.575,-1.925,1.27336,1.02615016399255
-1.525,-1.925,1.27944,1.03104979410271
-1.475,-1.925,1.28535,1.03581242797624
-1.425,-1.925,1.29107,1.04042194840883
-1.375,-1.925,1.2966,1.04487835540047
-1.325,-1.925,1.30195,1.04918970755333
-1.275,-1.925,1.30711,1.05334794626524
-1.225,-1.925,1.31208,1.05735307153621
-1.175,-1.925,1.31686,1.06120508336624
-1.125,-1.925,1.32144,1.06489592315317
-1.075,-1.925,1.32584,1.06844170810131
-1.025,-1.925,1.33004,1.07182632100636
-0.975,-1.925,1.33405,1.07505782047046
-0.925,-1.925,1.33786,1.07812814789147
-0.875,-1.925,1.34147,1.08103730326938
-0.825,-1.925,1.34489,1.08379334520634
-0.775,-1.925,1.34811,1.08638821510021
-0.725,-1.925,1.35114,1.08882997155313
-0.675,-1.925,1.35396,1.09110249736081
-0.625,-1.925,1.35659,1.09322190972754
-0.575,-1.925,1.35901,1.09517209144902
-0.525,-1.925,1.36123,1.0969611011274
-0.475,-1.925,1.36326,1.09859699736484
-0.425,-1.925,1.36508,1.10006366295702
-0.375,-1.925,1.3667,1.10136915650611
-0.325,-1.925,1.36812,1.1025134780121
-0.275,-1.925,1.36933,1.10348856887284
-0.225,-1.925,1.37034,1.10430248769049
-0.175,-1.925,1.37115,1.10495523446503
-0.125,-1.925,1.37176,1.10544680919648
-0.075,-1.925,1.37216,1.10576915328267
-0.025,-1.925,1.37236,1.10593032532577
0.025,-1.925,1.37236,1.10593032532577
0.075,-1.925,1.37216,1.10576915328267
0.125,-1.925,1.37175,1.10543875059432
0.175,-1.925,1.37113,1.10493911726072
0.225,-1.925,1.37032,1.10428637048618
0.275,-1.925,1.3693,1.10346439306638
0.325,-1.925,1.36808,1.10248124360348
0.375,-1.925,1.36665,1.10132886349534
0.425,-1.925,1.36503,1.10002336994625
0.475,-1.925,1.3632,1.09854864575191
0.525,-1.925,1.36117,1.09691274951447
0.575,-1.925,1.35894,1.09511568123393
0.625,-1.925,1.35651,1.0931574409103
0.675,-1.925,1.35388,1.09103802854357
0.725,-1.925,1.35105,1.08875744413374
0.775,-1.925,1.34802,1.08631568768081
0.825,-1.925,1.3448,1.08372081778695
0.875,-1.925,1.34137,1.08095671724783
0.925,-1.925,1.33775,1.07803950326776
0.975,-1.925,1.33394,1.07496917584676
1.025,-1.925,1.32992,1.0717296177805
1.075,-1.925,1.32572,1.06834500487545
1.125,-1.925,1.32132,1.06479921992731
1.175,-1.925,1.31672,1.06109226293607
1.225,-1.925,1.31194,1.05724025110604
1.275,-1.925,1.30697,1.05323512583507
1.325,-1.925,1.3018,1.049068828521
1.375,-1.925,1.29645,1.04475747636815
1.425,-1.925,1.29091,1.04029301077435
1.475,-1.925,1.28519,1.03568349034177
1.525,-1.925,1.27928,1.03092085646824
1.575,-1.925,1.27318,1.02600510915377
1.625,-1.925,1.26691,1.02095236560266
1.675,-1.925,1.26046,1.01575456721277
1.725,-1.925,1.25382,1.01040365538194
1.775,-1.925,1.24701,1.00491574731447
1.825,-1.925,1.24003,0.999290843010371
1.875,-1.925,1.23286,0.993512825265329
1.925,-1.925,1.22553,0.98760586988581
1.975,-1.925,1.21803,0.981561918269657
2.025,-1.925,1.21036,0.975380970416872
2.075,-1.925,1.20252,0.969063026327453
2.125,-1.925,1.19451,0.962608086001402
2.175,-1.925,1.18634,0.956024208040873
2.225,-1.925,1.17801,0.949311392445866
2.275,-1.925,1.16953,0.942477697818536
2.325,-1.925,1.16088,0.935507006954574
2.375,-1.925,1.15208,0.928415437058288
2.425,-1.925,1.14312,0.921194929527524
2.475,-1.925,1.13402,0.913861601566592
2.525,-1.925,1.12477,0.906407394573337
2.575,-1.925,1.11537,0.898832308547759
2.625,-1.925,1.10583,0.891144402092013
2.675,-1.925,1.09614,0.883335616603944
2.725,-1.925,1.08632,0.875422069287861
2.775,-1.925,1.07636,0.867395701541611
2.825,-1.925,1.06627,0.859264571967347
2.875,-1.925,1.05605,0.851028680565069
2.925,-1.925,1.0457,0.842688027334778
2.975,-1.925,1.03522,0.834242612276475
3.025,-1.925,1.02462,0.825700493992312
3.075,-1.925,1.0139,0.817061672482291
3.125,-1.925,1.00306,0.808326147746412
3.175,-1.925,0.992113,0.799504395967476
3.225,-1.925,0.98105,0.790589164403543
3.275,-1.925,0.969879,0.781586899936337
3.325,-1.925,0.958602,0.77249921428629
3.375,-1.925,0.947223,0.763329330894263
3.425,-1.925,0.935745,0.754079667340903
3.475,-1.925,0.92417,0.744751835346641
3.525,-1.925,0.912503,0.735349864212554
3.575,-1.925,0.900745,0.725874559798857
3.625,-1.925,0.888901,0.716329951406629
3.675,-1.925,0.876973,0.7067176507563
3.725,-1.925,0.864965,0.697040881288732
3.775,-1.925,0.85288,0.687302060584571
3.825,-1.925,0.840721,0.677503606224464
3.875,-1.925,0.828492,0.667648741649274
3.925,-1.925,0.816196,0.657739884439645
3.975,-1.925,0.803837,0.647780258036441
4.025,-1.925,0.791418,0.637772280020308
4.075,-1.925,0.778941,0.627717562111676
4.125,-1.925,0.766412,0.617620939471839
4.175,-1.925,0.753832,0.607483217961012
4.225,-1.925,0.741206,0.597308426880273
4.275,-1.925,0.728537,0.587098983810268
4.325,-1.925,0.715829,0.576858112191859
4.375,-1.925,0.703085,0.566588229605693
4.425,-1.925,0.690308,0.556291753632415
-4.475,-1.875,0.676622,0.54526275072326
-4.425,-1.875,0.689328,0.555502010621238
-4.375,-1.875,0.702004,0.565717094712751
-4.325,-1.875,0.714647,0.575905585417154
-4.275,-1.875,0.727254,0.586065065153798
-4.225,-1.875,0.739821,0.596192310481824
-4.175,-1.875,0.752344,0.606284097960368
-4.125,-1.875,0.764821,0.616338815868999
-4.075,-1.875,0.777248,0.626353240766857
-4.025,-1.875,0.789622,0.636324955073293
-3.975,-1.875,0.801939,0.646250735347446
-3.925,-1.875,0.814196,0.656128164008671
-3.875,-1.875,0.826389,0.665954017616104
-3.825,-1.875,0.838516,0.675726684449316
-3.775,-1.875,0.850572,0.685442135207227
-3.725,-1.875,0.862555,0.695098758169408
-3.675,-1.875,0.874462,0.704694135755212
-3.625,-1.875,0.886289,0.714225044523777
-3.575,-1.875,0.898032,0.723688261034241
-3.525,-1.875,0.90969,0.733082979426389
-3.475,-1.875,0.921258,0.742405170399143
-3.425,-1.875,0.932733,0.751652416371856
-3.375,-1.875,0.944113,0.760823105624098
-3.325,-1.875,0.955394,0.769914014715008
-3.275,-1.875,0.966573,0.778922726063937
-3.225,-1.875,0.977648,0.787847627950456
-3.175,-1.875,0.988615,0.796685496933702
-3.125,-1.875,0.999472,0.805434721293245
-3.075,-1.875,1.01021,0.814088048287144
-3.025,-1.875,1.02084,0.822654342377771
-2.975,-1.875,1.03135,0.83112393324254
-2.925,-1.875,1.04173,0.839488762279295
-2.875,-1.875,1.052,0.847764946692347
-2.825,-1.875,1.06213,0.85592831067523
-2.775,-1.875,1.07213,0.8639869128301
-2.725,-1.875,1.082,0.871940753156957
-2.675,-1.875,1.09174,0.879789831655801
-2.625,-1.875,1.10134,0.887526089724476
-2.575,-1.875,1.1108,0.895149527362984
-2.525,-1.875,1.12011,0.902652085969168
-2.475,-1.875,1.12929,0.910049882747339
-2.425,-1.875,1.13831,0.917318741891032
-2.375,-1.875,1.14718,0.924466722002402
-2.325,-1.875,1.15591,0.931501881683603
-2.275,-1.875,1.16448,0.938408103730327
-2.225,-1.875,1.17289,0.945185388142573
-2.175,-1.875,1.18115,0.951841793522496
-2.125,-1.875,1.18924,0.958361202665786
-2.075,-1.875,1.19718,0.964759732776752
-2.025,-1.875,1.20495,0.971021266651087
-1.975,-1.875,1.21255,0.977145804288788
-1.925,-1.875,1.21999,0.983141404292011
-1.875,-1.875,1.22726,0.989000008058602
-1.825,-1.875,1.23436,0.99472161558856
-1.775,-1.875,1.24128,1.00029816827973
-1.725,-1.875,1.24803,1.00573772473427
-1.675,-1.875,1.25461,1.01104028495217
-1.625,-1.875,1.261,1.01618973172913
-1.575,-1.875,1.26722,1.02120218226946
-1.525,-1.875,1.27326,1.02606957797101
-1.475,-1.875,1.27912,1.03079191883376
-1.425,-1.875,1.28479,1.03536114625557
-1.375,-1.875,1.29028,1.03978531883859
-1.325,-1.875,1.29558,1.04405637798068
-1.275,-1.875,1.3007,1.04818238228397
-1.225,-1.875,1.30563,1.05215527314632
-1.175,-1.875,1.31037,1.05597505056773
-1.125,-1.875,1.31492,1.05964171454819
-1.075,-1.875,1.31928,1.06315526508772
-1.025,-1.875,1.32345,1.0665157021863
-0.975,-1.875,1.32742,1.06971496724178
-0.925,-1.875,1.3312,1.07276111885632
-0.875,-1.875,1.33479,1.07565415702992
-0.825,-1.875,1.33818,1.07838602316042
-0.775,-1.875,1.34138,1.08096477584998
-0.725,-1.875,1.34438,1.08338235649644
-0.675,-1.875,1.34718,1.08563876509981
-0.625,-1.875,1.34978,1.08773400166007
-0.575,-1.875,1.35219,1.0896761247794
-0.525,-1.875,1.35439,1.09144901725347
-0.475,-1.875,1.3564,1.0930687962866
-0.425,-1.875,1.35821,1.09452740327663
-0.375,-1.875,1.35982,1.09582483822356
-0.325,-1.875,1.36122,1.09695304252524
-0.275,-1.875,1.36243,1.09792813338598
-0.225,-1.875,1.36343,1.09873399360147
-0.175,-1.875,1.36424,1.09938674037601
-0.125,-1.875,1.36484,1.09987025650531
-0.075,-1.875,1.36524,1.1001926005915
-0.025,-1.875,1.36544,1.1003537726346
0.025,-1.875,1.36543,1.10034571403244
0.075,-1.875,1.36523,1.10018454198935
0.125,-1.875,1.36482,1.099854139301
0.175,-1.875,1.36422,1.0993706231717
0.225,-1.875,1.36341,1.09871787639716
0.275,-1.875,1.3624,1.09790395757952
0.325,-1.875,1.36118,1.09692080811662
0.375,-1.875,1.35977,1.09578454521279
0.425,-1.875,1.35816,1.09448711026585
0.475,-1.875,1.35635,1.09302850327582
0.525,-1.875,1.35433,1.09140066564054
0.575,-1.875,1.35212,1.08961971456431
0.625,-1.875,1.34971,1.08767759144499
0.675,-1.875,1.3471,1.08557429628257
0.725,-1.875,1.34429,1.08330982907705
0.775,-1.875,1.34129,1.08089224843059
0.825,-1.875,1.33809,1.07831349574103
0.875,-1.875,1.33469,1.07557357100837
0.925,-1.875,1.3311,1.07268053283477
0.975,-1.875,1.32731,1.06962632261808
1.025,-1.875,1.32333,1.06641899896044
1.075,-1.875,1.31916,1.06305856186186
1.125,-1.875,1.3148,1.05954501132234
1.175,-1.875,1.31024,1.05587028873972
1.225,-1.875,1.30549,1.05204245271615
1.275,-1.875,1.30056,1.0480695618538
1.325,-1.875,1.29544,1.04394355755051
1.375,-1.875,1.29013,1.03966443980627
1.425,-1.875,1.28464,1.03524026722325
1.475,-1.875,1.27896,1.03066298119928
1.525,-1.875,1.2731,1.02594064033653
1.575,-1.875,1.26705,1.02106518603283
1.625,-1.875,1.26083,1.0160527354925
1.675,-1.875,1.25443,1.01089523011338
1.725,-1.875,1.24785,1.00559266989548
1.775,-1.875,1.2411,1.00015311344094
1.825,-1.875,1.23417,0.994568502147618
1.875,-1.875,1.22707,0.98884689461766
1.925,-1.875,1.2198,0.982988290851069
1.975,-1.875,1.21235,0.976984632245691
2.025,-1.875,1.20475,0.970860094607989
2.075,-1.875,1.19697,0.9645905021315
2.125,-1.875,1.18903,0.958191972020533
2.175,-1.875,1.18093,0.951664504275088
2.225,-1.875,1.17268,0.94501615749732
2.275,-1.875,1.16426,0.93823081448292
2.325,-1.875,1.15569,0.931324592436196
2.375,-1.875,1.14696,0.924289432754994
2.425,-1.875,1.13808,0.917133394041469
2.475,-1.875,1.12906,0.909864534897777
2.525,-1.875,1.11988,0.902466738119606
2.575,-1.875,1.11056,0.894956120911267
2.625,-1.875,1.1011,0.887332683272759
2.675,-1.875,1.0915,0.879596425204084
2.725,-1.875,1.08177,0.871755405307395
2.775,-1.875,1.07189,0.863793506378384
2.825,-1.875,1.06189,0.855734904223513
2.875,-1.875,1.05175,0.847563481638475
2.925,-1.875,1.04149,0.839295355827578
2.975,-1.875,1.03111,0.830930526790823
3.025,-1.875,1.0206,0.822460935926054
3.075,-1.875,1.00997,0.813894641835427
3.125,-1.875,0.999229,0.805238897260881
3.175,-1.875,0.988373,0.796490478761554
3.225,-1.875,0.977407,0.787653415638523
3.275,-1.875,0.966333,0.77872931961222
3.325,-1.875,0.955155,0.769721414123506
3.375,-1.875,0.943875,0.760631310892813
3.425,-1.875,0.932497,0.751462233361001
3.475,-1.875,0.921023,0.742215793248503
3.525,-1.875,0.909458,0.732896019856396
3.575,-1.875,0.897803,0.723503719044895
3.625,-1.875,0.886062,0.714042114254861
3.675,-1.875,0.874239,0.704514428927158
3.725,-1.875,0.862335,0.694921468922001
3.775,-1.875,0.850356,0.685268069400682
3.825,-1.875,0.838304,0.675555842083632
3.875,-1.875,0.826182,0.665787204551498
3.925,-1.875,0.813993,0.655964574384927
3.975,-1.875,0.801741,0.64609117502478
4.025,-1.875,0.78943,0.636170229911919
4.075,-1.875,0.777062,0.626203350766776
4.125,-1.875,0.764642,0.616194566890427
4.175,-1.875,0.752171,0.606144684143089
4.225,-1.875,0.739655,0.596058537686053
4.275,-1.875,0.727095,0.585936933379536
4.325,-1.875,0.714497,0.575784706384831
4.375,-1.875,0.701862,0.565602662562152
4.425,-1.875,0.689195,0.555394831212578
-4.475,-1.825,0.675624,0.544458502228203
-4.425,-1.825,0.688224,0.55461234094334
-4.375,-1.825,0.700794,0.564742003852012
-4.325,-1.825,0.713331,0.574845073373573
-4.275,-1.825,0.725832,0.584919131927376
-4.225,-1.825,0.738293,0.59496095607256
-4.175,-1.825,0.750711,0.604968128228478
-4.125,-1.825,0.763083,0.614938230814483
-4.075,-1.825,0.775405,0.624868040389714
-4.025,-1.825,0.787674,0.634755139373524
-3.975,-1.825,0.799886,0.644596304325052
-3.925,-1.825,0.812039,0.654389923523866
-3.875,-1.825,0.824129,0.664132773529104
-3.825,-1.825,0.836153,0.67382243676012
-3.775,-1.825,0.848106,0.683454883915836
-3.725,-1.825,0.859988,0.693030114996253
-3.675,-1.825,0.871793,0.702543294840077
-3.625,-1.825,0.883519,0.711992811726878
-3.575,-1.825,0.895162,0.721375442215793
-3.525,-1.825,0.90672,0.730689574586392
-3.475,-1.825,0.91819,0.739932791258028
-3.425,-1.825,0.929567,0.749101062929624
-3.375,-1.825,0.94085,0.758193583740964
-3.325,-1.825,0.952035,0.767207130251187
-3.275,-1.825,0.96312,0.77614009073986
-3.225,-1.825,0.9741,0.784988435905908
-3.175,-1.825,0.984974,0.793751359889114
-3.125,-1.825,0.995738,0.802425639248616
-3.075,-1.825,1.00639,0.811009662263984
-3.025,-1.825,1.01693,0.819503428935217
-2.975,-1.825,1.02735,0.827900492380592
-2.925,-1.825,1.03764,0.836192793997953
-2.875,-1.825,1.04782,0.844396450991611
-2.825,-1.825,1.05787,0.852495346157256
-2.775,-1.825,1.06779,0.860489479494887
-2.725,-1.825,1.07757,0.86837079240235
-2.675,-1.825,1.08723,0.876155402083954
-2.625,-1.825,1.09675,0.883827191335391
-2.575,-1.825,1.10613,0.891386160156659
-2.525,-1.825,1.11536,0.898824249945604
-2.475,-1.825,1.12446,0.906157577906536
-2.425,-1.825,1.13341,0.913370026835145
-2.375,-1.825,1.14221,0.920461596731431
-2.325,-1.825,1.15086,0.927432287595394
-2.275,-1.825,1.15936,0.934282099427033
-2.225,-1.825,1.16771,0.94101103222635
-2.175,-1.825,1.17589,0.947602968789034
-2.125,-1.825,1.18392,0.954074026319395
-2.075,-1.825,1.19179,0.960416146215277
-2.025,-1.825,1.1995,0.966629328476683
-1.975,-1.825,1.20704,0.972705514501454
-1.925,-1.825,1.21442,0.978652762891749
-1.875,-1.825,1.22163,0.98446301504541
-1.825,-1.825,1.22867,0.990136270962439
-1.775,-1.825,1.23554,0.995672530642835
-1.725,-1.825,1.24223,1.00106373548444
-1.675,-1.825,1.24875,1.00631794408942
-1.625,-1.825,1.2551,1.01143515645776
-1.575,-1.825,1.26127,1.01640731398732
-1.525,-1.825,1.26726,1.02123441667808
-1.475,-1.825,1.27307,1.02591646453006
-1.425,-1.825,1.2787,1.03045345754325
-1.375,-1.825,1.28414,1.0348373371155
-1.325,-1.825,1.2894,1.03907616184897
-1.275,-1.825,1.29448,1.04316993174364
-1.225,-1.825,1.29937,1.04711058819737
-1.175,-1.825,1.30407,1.05089813121016
-1.125,-1.825,1.30859,1.05454061938416
-1.075,-1.825,1.31291,1.05802193551507
-1.025,-1.825,1.31705,1.06135819680718
-0.975,-1.825,1.32099,1.0645332860562
-0.925,-1.825,1.32474,1.06755526186428
-0.875,-1.825,1.3283,1.07042412423141
-0.825,-1.825,1.33167,1.0731398731576
-0.775,-1.825,1.33484,1.0756944500407
-0.725,-1.825,1.33781,1.07808785488069
-0.675,-1.825,1.34059,1.08032814627975
-0.625,-1.825,1.34318,1.08241532423786
-0.575,-1.825,1.34556,1.08433327155072
-0.525,-1.825,1.34775,1.08609810542263
-0.475,-1.825,1.34974,1.08770176725145
-0.425,-1.825,1.35154,1.08915231563933
-0.375,-1.825,1.35313,1.09043363338195
-0.325,-1.825,1.35453,1.09156183768364
-0.275,-1.825,1.35573,1.09252886994222
-0.225,-1.825,1.35672,1.09332667155555
-0.175,-1.825,1.35752,1.09397135972794
-0.125,-1.825,1.35812,1.09445487585723
-0.075,-1.825,1.35851,1.09476916134127
-0.025,-1.825,1.35871,1.09493033338437
0.025,-1.825,1.35871,1.09493033338437
0.075,-1.825,1.35851,1.09476916134127
0.125,-1.825,1.3581,1.09443875865292
0.175,-1.825,1.3575,1.09395524252363
0.225,-1.825,1.3567,1.09331055435124
0.275,-1.825,1.35569,1.0924966355336
0.325,-1.825,1.35449,1.09152960327502
0.375,-1.825,1.35309,1.09040139897333
0.425,-1.825,1.35149,1.08911202262855
0.475,-1.825,1.34969,1.08766147424068
0.525,-1.825,1.34769,1.0860497538097
0.575,-1.825,1.3455,1.08428491993779
0.625,-1.825,1.34311,1.08235891402277
0.675,-1.825,1.34052,1.08027173606466
0.725,-1.825,1.33773,1.07802338606345
0.775,-1.825,1.33475,1.0756219226213
0.825,-1.825,1.33158,1.07306734573821
0.875,-1.825,1.32821,1.07035159681202
0.925,-1.825,1.32464,1.06747467584273
0.975,-1.825,1.32088,1.0644446414325
1.025,-1.825,1.31694,1.06126955218348
1.075,-1.825,1.3128,1.05793329089136
1.125,-1.825,1.30847,1.0544439161583
1.175,-1.825,1.30395,1.0508014279843
1.225,-1.825,1.29924,1.04700582636936
1.275,-1.825,1.29434,1.04305711131347
1.325,-1.825,1.28926,1.0389633414188
1.375,-1.825,1.284,1.03472451668534
1.425,-1.825,1.27855,1.03033257851093
1.475,-1.825,1.27291,1.02578752689558
1.525,-1.825,1.2671,1.02110547904361
1.575,-1.825,1.2611,1.01627031775068
1.625,-1.825,1.25493,1.01129816022113
1.675,-1.825,1.24858,1.00618094785279
1.725,-1.825,1.24206,1.00092673924781
1.775,-1.825,1.23536,0.995527475804047
1.825,-1.825,1.22848,0.989983157521496
1.875,-1.825,1.22144,0.984309901604468
1.925,-1.825,1.21423,0.978499649450806
1.975,-1.825,1.20685,0.972552401060512
2.025,-1.825,1.1993,0.966468156433585
2.075,-1.825,1.19159,0.96025497417218
2.125,-1.825,1.18372,0.953912854276297
2.175,-1.825,1.17569,0.947441796745936
2.225,-1.825,1.1675,0.940841801581098
2.275,-1.825,1.15915,0.934112868781781
2.325,-1.825,1.15065,0.927263056950141
2.375,-1.825,1.14199,0.920284307484024
2.425,-1.825,1.13319,0.913192737587738
2.475,-1.825,1.12424,0.905980288659129
2.525,-1.825,1.11514,0.898646960698197
2.575,-1.825,1.1059,0.891200812307097
2.625,-1.825,1.09652,0.883641843485829
2.675,-1.825,1.087,0.875970054234393
2.725,-1.825,1.07734,0.868185444552788
2.775,-1.825,1.06755,0.86029607304317
2.825,-1.825,1.05763,0.852301939705539
2.875,-1.825,1.04759,0.844211103142049
2.925,-1.825,1.03741,0.836007446148391
2.975,-1.825,1.02711,0.827707085928875
3.025,-1.825,1.01669,0.8193100224835
3.075,-1.825,1.00616,0.810824314414422
3.125,-1.825,0.995507,0.802239485538838
3.175,-1.825,0.984743,0.793565206179336
3.225,-1.825,0.97387,0.784803088056346
3.275,-1.825,0.962891,0.775955548750514
3.325,-1.825,0.951808,0.767024199982271
3.375,-1.825,0.940625,0.75801226519248
3.425,-1.825,0.929344,0.748921356101571
3.475,-1.825,0.917969,0.739754696150406
3.525,-1.825,0.906502,0.730513897059416
3.575,-1.825,0.894947,0.721202182269464
3.625,-1.825,0.883306,0.711821163500979
3.675,-1.825,0.871584,0.70237487005504
3.725,-1.825,0.859782,0.692864107791862
3.775,-1.825,0.847905,0.683292906012523
3.825,-1.825,0.835956,0.673663682297669
3.875,-1.825,0.823937,0.66397804836773
3.925,-1.825,0.811853,0.654240033523785
3.975,-1.825,0.799706,0.644451249486264
4.025,-1.825,0.787499,0.634614113835814
4.075,-1.825,0.775236,0.624731850013297
4.125,-1.825,0.762921,0.614807681459574
4.175,-1.825,0.750556,0.604843219895077
4.225,-1.825,0.738146,0.594842494620883
4.275,-1.825,0.725693,0.584807117357423
4.325,-1.825,0.7132,0.574739505685344
4.375,-1.825,0.700672,0.564643688905723
4.425,-1.825,0.688111,0.55452127873899
-4.475,-1.775,0.674652,0.54367520609875
-4.425,-1.775,0.687149,0.553746041211691
-4.375,-1.775,0.699617,0.563793506378384
-4.325,-1.775,0.712052,0.573814378157965
-4.275,-1.775,0.72445,0.583805433109573
-4.225,-1.775,0.736809,0.593765059512777
-4.175,-1.775,0.749125,0.603690033926715
-4.125,-1.775,0.761395,0.613577938770741
