x (mm),y (mm),intensity (arb. units)
29.25,-44.75,0.07983480665009784
29.75,-44.75,0.07728693302128443
30.25,-44.75,0.07472068783934234
30.75,-44.75,0.07210312302555331
31.25,-44.75,0.06940201550383138
31.75,-44.75,0.06658796049341965
32.25,-44.75,0.06363611574115077
32.75,-44.75,0.060527639542729786
33.25,-44.75,0.05725097875235267
33.75,-44.75,0.05380324422717602
34.25,-44.75,0.050191670124198916
34.75,-44.75,0.046435045795994785
35.25,-44.75,0.04256483968833016
35.75,-44.75,0.038625497535819765
36.25,-44.75,0.0346735422805001
36.75,-44.75,0.030775105639349192
37.25,-44.75,0.02700198191933389
37.75,-44.75,0.023426489493941074
38.25,-44.75,0.020115860961582074
38.75,-44.75,0.017126967294989012
39.25,-44.75,0.014502227402717498
39.75,-44.75,0.012267219919861065
40.25,-44.75,0.010430284969882644
40.75,-44.75,0.00898381911642406
41.25,-44.75,0.007906726885771051
41.75,-44.75,0.007167302585055392
42.25,-44.75,0.006725838166513532
42.75,-44.75,0.006536352094574271
43.25,-44.75,0.006546612805902432
43.75,-44.75,0.006699011383955265
44.25,-44.75,0.006934669586331115
44.75,-44.75,0.00719687710406374
-44.75,-44.25,0.007208388369161194
-44.25,-44.25,0.007042214070238796
-43.75,-44.25,0.00714585105686226
-43.25,-44.25,0.007512199644091069
-42.75,-44.25,0.008119989242649416
-42.25,-44.25,0.008939009265283775
-41.75,-44.25,0.009932765065230158
-41.25,-44.25,0.011061346763724776
-40.75,-44.25,0.012284432693730661
-40.25,-44.25,0.013564305324898454
-39.75,-44.25,0.0148685390912669
-39.25,-44.25,0.016172021568435304
-38.75,-44.25,0.01745802831940883
-38.25,-44.25,0.018718250744771948
-37.75,-44.25,0.019951912057818124
-37.25,-44.25,0.02116415945568968
-36.75,-44.25,0.022364092707527174
-36.25,-44.25,0.023562719194675247
-35.75,-44.25,0.024771100795427922
-35.25,-44.25,0.025998868409152123
-34.75,-44.25,0.027253188136525178
-34.25,-44.25,0.02853827715423392
-33.75,-44.25,0.029855419920386324
-33.25,-44.25,0.031203430210900534
