x (mm),y (mm),intensity (arb. units)
-43.25,-42.75,0.016941897105067095
-42.75,-42.75,0.01755264365042619
-42.25,-42.75,0.018483238665079883
-41.75,-42.75,0.019696013698810813
-41.25,-42.75,0.021141013802007603
-40.75,-42.75,0.022761487789177397
-40.25,-42.75,0.02449934672763771
-39.75,-42.75,0.026300121402657653
-39.25,-42.75,0.028116968324189386
-38.75,-42.75,0.029913407504554155
-38.25,-42.75,0.031664599337887143
-37.75,-42.75,0.03335723628780246
-37.25,-42.75,0.034988283747778195
-36.75,-42.75,0.03656291102234128
-36.25,-42.75,0.03809205824464679
-35.75,-42.75,0.03958998338679565
-35.25,-42.75,0.04107202649618496
-34.75,-42.75,0.04255281176473838
-34.25,-42.75,0.044044884192667645
-33.75,-42.75,0.04555785975234703
-33.25,-42.75,0.04709802701159472
-32.75,-42.75,0.04866837843334491
-32.25,-42.75,0.0502690129902079
-31.75,-42.75,0.05189786786440512
-31.25,-42.75,0.05355169583093019
